,Unnamed: 0,Date,Open,High,Low,Close,Adj Close,Volume,Id,Rendimiento Diario
2242,2242,2008-12-02,817.9400024414062,850.5399780273438,817.9400024414062,848.8099975585938,848.8099975585938,6170100000,2242,0.03994067054843109
2243,2243,2008-12-03,843.5999755859375,873.1199951171875,827.5999755859375,870.739990234375,870.739990234375,6221880000,2243,0.025836162084397873
2244,2244,2008-12-04,869.75,875.5999755859375,833.5999755859375,845.219970703125,845.219970703125,5860390000,2244,-0.02930842710506598
2245,2245,2008-12-05,844.4299926757812,879.4199829101562,818.4099731445312,876.0700073242188,876.0700073242188,6165370000,2245,0.03649941753675101
2246,2246,2008-12-08,882.7100219726562,918.5700073242188,882.7100219726562,909.7000122070312,909.7000122070312,6553600000,2246,0.0383873487297306
2247,2247,2008-12-09,906.47998046875,916.260009765625,885.3800048828125,888.6699829101562,888.6699829101562,5693110000,2247,-0.023117543162227583
2248,2248,2008-12-10,892.1699829101562,908.27001953125,885.4500122070312,899.239990234375,899.239990234375,5942130000,2248,0.01189418741207482
2249,2249,2008-12-11,898.3499755859375,904.6300048828124,868.72998046875,873.5900268554688,873.5900268554688,5513840000,2249,-0.0285240465920793
2250,2250,2008-12-12,871.7899780273438,883.239990234375,851.3499755859375,879.72998046875,879.72998046875,5959590000,2250,0.007028415417449585
2251,2251,2008-12-15,881.0700073242188,884.6300048828125,857.719970703125,868.5700073242188,868.5700073242188,4982390000,2251,-0.012685680143110334
2252,2252,2008-12-16,871.530029296875,914.6599731445312,871.530029296875,913.1799926757812,913.1799926757812,6009780000,2252,0.05136026454446818
2253,2253,2008-12-17,908.1599731445312,918.8499755859376,895.9400024414062,904.4199829101562,904.4199829101562,5907380000,2253,-0.009592862125632595
2254,2254,2008-12-18,905.97998046875,911.02001953125,877.4400024414062,885.280029296875,885.280029296875,5675000000,2254,-0.021162683238924562
2255,2255,2008-12-19,886.9600219726562,905.469970703125,883.02001953125,887.8800048828125,887.8800048828125,6705310000,2255,0.002936896236101161
2256,2256,2008-12-22,887.2000122070312,887.3699951171875,857.0900268554688,871.6300048828125,871.6300048828125,4869850000,2256,-0.018302022695223075
2257,2257,2008-12-23,874.3099975585938,880.4400024414062,860.0999755859375,863.1599731445312,863.1599731445312,4051970000,2257,-0.009717462330154691
2258,2258,2008-12-24,863.8699951171875,869.7899780273438,861.4400024414062,868.1500244140625,868.1500244140625,1546550000,2258,0.005781143038123382
2259,2259,2008-12-26,869.510009765625,873.739990234375,866.52001953125,872.7999877929688,872.7999877929688,1880050000,2259,0.005356174910027267
2260,2260,2008-12-29,872.3699951171875,873.7000122070312,857.0700073242188,869.4199829101562,869.4199829101562,3323430000,2260,-0.003872599599089699
2261,2261,2008-12-30,870.5800170898438,891.1199951171875,870.5800170898438,890.6400146484375,890.6400146484375,3627800000,2261,0.024407112966569722
2262,2262,2008-12-31,890.5900268554688,910.3200073242188,889.6699829101562,903.25,903.25,4172940000,2262,0.01415834135471683
2263,2263,2009-01-02,902.989990234375,934.72998046875,899.3499755859375,931.7999877929688,931.7999877929688,4048270000,2263,0.03160806841181141
2264,2264,2009-01-05,929.1699829101562,936.6300048828124,919.530029296875,927.4500122070312,927.4500122070312,5413910000,2264,-0.004668357633531128
2265,2265,2009-01-06,931.1699829101562,943.8499755859376,927.280029296875,934.7000122070312,934.7000122070312,5392620000,2265,0.0078171328961949
2266,2266,2009-01-07,927.4500122070312,927.4500122070312,902.3699951171876,906.6500244140624,906.6500244140624,4704940000,2266,-0.030009615306130888
2267,2267,2009-01-08,905.72998046875,910.0,896.8099975585938,909.72998046875,909.72998046875,4991550000,2267,0.0033970727091505726
2268,2268,2009-01-09,909.9099731445312,911.9299926757812,888.3099975585938,890.3499755859375,890.3499755859375,4716500000,2268,-0.021303029798827477
2269,2269,2009-01-12,890.4000244140625,890.4000244140625,864.3200073242188,870.260009765625,870.260009765625,4725050000,2269,-0.02256412239141281
2270,2270,2009-01-13,869.7899780273438,877.02001953125,862.02001953125,871.7899780273438,871.7899780273438,5567460000,2270,0.0017580587922576552
2271,2271,2009-01-14,867.280029296875,867.280029296875,836.9299926757812,842.6199951171875,842.6199951171875,5407880000,2271,-0.03345987410426654
2272,2272,2009-01-15,841.989990234375,851.5900268554688,817.0399780273438,843.739990234375,843.739990234375,7807350000,2272,0.0013291817470242329
2273,2273,2009-01-16,844.4500122070312,858.1300048828125,830.6599731445312,850.1199951171875,850.1199951171875,6786040000,2273,0.0075615769747268136
2274,2274,2009-01-20,849.6400146484375,849.6400146484375,804.469970703125,805.219970703125,805.219970703125,6375230000,2274,-0.052816102046715274
2275,2275,2009-01-21,806.77001953125,841.719970703125,804.2999877929688,840.239990234375,840.239990234375,6467830000,2275,0.04349124562903017
2276,2276,2009-01-22,839.739990234375,839.739990234375,811.2899780273438,827.5,827.5,5843830000,2276,-0.015162323124874533
2277,2277,2009-01-23,822.1599731445312,838.6099853515625,806.0700073242188,831.9500122070312,831.9500122070312,5832160000,2277,0.005377658256231044
2278,2278,2009-01-26,832.5,852.530029296875,827.6900024414062,836.5700073242188,836.5700073242188,6039940000,2278,0.005553212391849582
2279,2279,2009-01-27,837.2999877929688,850.4500122070312,835.4000244140625,845.7100219726562,845.7100219726562,5353260000,2279,0.010925582519593302
2280,2280,2009-01-28,845.72998046875,877.8599853515625,845.72998046875,874.0900268554688,874.0900268554688,6199180000,2280,0.03355760738960489
2281,2281,2009-01-29,868.8900146484375,868.8900146484375,844.1500244140625,845.1400146484375,845.1400146484375,5067060000,2281,-0.03312017219917118
2282,2282,2009-01-30,845.6900024414062,851.6599731445312,821.6699829101562,825.8800048828125,825.8800048828125,5350580000,2282,-0.022789134855526583
2283,2283,2009-02-02,823.0900268554688,830.780029296875,812.8699951171875,825.4400024414062,825.4400024414062,5673270000,2283,-0.0005327680035899229
2284,2284,2009-02-03,825.6900024414062,842.5999755859375,821.97998046875,838.510009765625,838.510009765625,5886310000,2284,0.01583398827965876
2285,2285,2009-02-04,837.77001953125,851.8499755859375,829.1799926757812,832.22998046875,832.22998046875,6420450000,2285,-0.007489510230927809
2286,2286,2009-02-05,831.75,850.5499877929688,819.9099731445312,845.8499755859375,845.8499755859375,6624030000,2286,0.016365662661559144
2287,2287,2009-02-06,846.0900268554688,870.75,845.4199829101562,868.5999755859375,868.5999755859375,6484100000,2287,0.026896022529575125
2288,2288,2009-02-09,868.239990234375,875.010009765625,861.6500244140625,869.8900146484375,869.8900146484375,5574370000,2288,0.0014851935283901607
2289,2289,2009-02-10,866.8699951171875,868.0499877929688,822.989990234375,827.1599731445312,827.1599731445312,6770170000,2289,-0.04912120013376109
2290,2290,2009-02-11,827.4099731445312,838.219970703125,822.2999877929688,833.739990234375,833.739990234375,5926460000,2290,0.007954951041488467
2291,2291,2009-02-12,829.9099731445312,835.47998046875,808.0599975585938,835.1900024414062,835.1900024414062,6476460000,2291,0.0017391659558319006
2292,2292,2009-02-13,833.9500122070312,839.4299926757812,825.2100219726562,826.8400268554688,826.8400268554688,5296650000,2292,-0.00999769580757559
2293,2293,2009-02-17,818.6099853515625,818.6099853515625,789.1699829101562,789.1699829101562,789.1699829101562,5907820000,2293,-0.0455590473632177
2294,2294,2009-02-18,791.0599975585938,796.1699829101562,780.4299926757812,788.4199829101562,788.4199829101562,5740710000,2294,-0.000950365594538094
2295,2295,2009-02-19,787.9099731445312,797.5800170898438,777.030029296875,778.9400024414062,778.9400024414062,5746940000,2295,-0.01202402358417931
2296,2296,2009-02-20,775.8699951171875,778.6900024414062,754.25,770.0499877929688,770.0499877929688,8210590000,2296,-0.01141296456796903
2297,2297,2009-02-23,773.25,777.8499755859375,742.3699951171875,743.3300170898438,743.3300170898438,6509300000,2297,-0.034699008021163436
2298,2298,2009-02-24,744.6900024414062,775.489990234375,744.6900024414062,773.1400146484375,773.1400146484375,7234490000,2298,0.04010331464253336
2299,2299,2009-02-25,770.6400146484375,780.1199951171875,752.8900146484375,764.9000244140625,764.9000244140625,7483640000,2299,-0.010657824039959851
2300,2300,2009-02-26,765.760009765625,779.4199829101562,751.75,752.8300170898438,752.8300170898438,7599970000,2300,-0.01577984957375933
2301,2301,2009-02-27,749.9299926757812,751.27001953125,734.52001953125,735.0900268554688,735.0900268554688,8926480000,2301,-0.023564403426620917
2302,2302,2009-03-02,729.5700073242188,729.5700073242188,699.7000122070312,700.8200073242188,700.8200073242188,7868290000,2302,-0.04662016661802437
2303,2303,2009-03-03,704.4400024414062,711.6699829101562,692.2999877929688,696.3300170898438,696.3300170898438,7583230000,2303,-0.006406766626880556
2304,2304,2009-03-04,698.5999755859375,724.1199951171875,698.5999755859375,712.8699951171875,712.8699951171875,7673620000,2304,0.02375307342984989
2305,2305,2009-03-05,708.27001953125,708.27001953125,677.9299926757812,682.5499877929688,682.5499877929688,7507250000,2305,-0.04253230958224652
2306,2306,2009-03-06,684.0399780273438,699.0900268554688,666.7899780273438,683.3800048828125,683.3800048828125,7331830000,2306,0.0012160531897855709
2307,2307,2009-03-09,680.760009765625,695.27001953125,672.8800048828125,676.530029296875,676.530029296875,7277320000,2307,-0.010023669901070842
2308,2308,2009-03-10,679.280029296875,719.5999755859375,679.280029296875,719.5999755859375,719.5999755859375,8618330000,2308,0.06366302222212594
2309,2309,2009-03-11,719.5900268554688,731.9199829101562,713.8499755859375,721.3599853515625,721.3599853515625,7287810000,2309,0.002445816877900686
2310,2310,2009-03-12,720.8900146484375,752.6300048828125,714.760009765625,750.739990234375,750.739990234375,7326630000,2310,0.04072863130673077
2311,2311,2009-03-13,751.969970703125,758.2899780273438,742.4600219726562,756.5499877929688,756.5499877929688,6787090000,2311,0.007739027671590959
2312,2312,2009-03-16,758.8400268554688,774.530029296875,753.3699951171875,753.8900146484375,753.8900146484375,7883540000,2312,-0.0035159251701146754
2313,2313,2009-03-17,753.8800048828125,778.1199951171875,749.9299926757812,778.1199951171875,778.1199951171875,6156800000,2313,0.032139940837456527
2314,2314,2009-03-18,776.010009765625,803.0399780273438,765.6400146484375,794.3499755859375,794.3499755859375,9098450000,2314,0.020857940382711382
2315,2315,2009-03-19,797.9199829101562,803.239990234375,781.8200073242188,784.0399780273438,784.0399780273438,9033870000,2315,-0.012979162680767709
2316,2316,2009-03-20,784.5800170898438,788.9099731445312,766.2000122070312,768.5399780273438,768.5399780273438,7643720000,2316,-0.01976940007446848
2317,2317,2009-03-23,772.3099975585938,823.3699951171875,772.3099975585938,822.9199829101562,822.9199829101562,7715770000,2317,0.07075754864749229
2318,2318,2009-03-24,820.5999755859375,823.6500244140625,805.47998046875,806.1199951171875,806.1199951171875,6767980000,2318,-0.020415092769478838
2319,2319,2009-03-25,806.8099975585938,826.780029296875,791.3699951171875,813.8800048828125,813.8800048828125,7687180000,2319,0.009626370531222062
2320,2320,2009-03-26,814.0599975585938,832.97998046875,814.0599975585938,832.8599853515625,832.8599853515625,6992960000,2320,0.02332036707485252
2321,2321,2009-03-27,828.6799926757812,828.6799926757812,813.4299926757812,815.9400024414062,815.9400024414062,5600210000,2321,-0.020315519064124654
2322,2322,2009-03-30,809.0700073242188,809.0700073242188,779.8099975585938,787.530029296875,787.530029296875,5912660000,2322,-0.03481870365409789
2323,2323,2009-03-31,790.8800048828125,810.47998046875,790.8800048828125,797.8699951171875,797.8699951171875,6089100000,2323,0.013129614663131228
2324,2324,2009-04-01,793.5900268554688,813.6199951171875,783.3200073242188,811.0800170898438,811.0800170898438,6034140000,2324,0.01655660953977356
2325,2325,2009-04-02,814.530029296875,845.6099853515625,814.530029296875,834.3800048828125,834.3800048828125,7542810000,2325,0.028727113604116505
2326,2326,2009-04-03,835.1300048828125,842.5,826.7000122070312,842.5,842.5,5855640000,2326,0.00973177097925304
2327,2327,2009-04-06,839.75,839.75,822.7899780273438,835.47998046875,835.47998046875,6210000000,2327,-0.008332367396142404
2328,2328,2009-04-07,834.1199951171875,834.1199951171875,814.530029296875,815.5499877929688,815.5499877929688,5155580000,2328,-0.02385454246862917
2329,2329,2009-04-08,816.760009765625,828.4199829101562,814.8400268554688,825.1599731445312,825.1599731445312,5938460000,2329,0.011783441230339475
2330,2330,2009-04-09,829.2899780273438,856.9099731445312,829.2899780273438,856.5599975585938,856.5599975585938,7600710000,2330,0.0380532568665477
2331,2331,2009-04-13,855.3300170898438,864.3099975585938,845.3499755859375,858.72998046875,858.72998046875,6434890000,2331,0.0025333694269418228
2332,2332,2009-04-14,856.8800048828125,856.8800048828125,840.25,841.5,841.5,7569840000,2332,-0.02006449158715151
2333,2333,2009-04-15,839.4400024414062,852.9299926757812,835.5800170898438,852.0599975585938,852.0599975585938,6241100000,2333,0.012549016706588034
2334,2334,2009-04-16,854.5399780273438,870.3499755859375,847.0399780273438,865.2999877929688,865.2999877929688,6598670000,2334,0.015538800404093056
2335,2335,2009-04-17,865.1799926757812,875.6300048828125,860.8699951171875,869.5999755859375,869.5999755859375,7352010000,2335,0.004969360746134077
2336,2336,2009-04-20,868.27001953125,868.27001953125,832.3900146484375,832.3900146484375,832.3900146484375,6973960000,2336,-0.04278974468970964
2337,2337,2009-04-21,831.25,850.0900268554688,826.8300170898438,850.0800170898438,850.0800170898438,7436490000,2337,0.021252059887909347
2338,2338,2009-04-22,847.260009765625,861.780029296875,840.5700073242188,843.5499877929688,843.5499877929688,7327860000,2338,-0.007681664273476052
2339,2339,2009-04-23,844.6199951171875,852.8699951171875,835.4500122070312,851.9199829101562,851.9199829101562,6563100000,2339,0.009922346320087705
2340,2340,2009-04-24,853.9099731445312,871.7999877929688,853.9099731445312,866.22998046875,866.22998046875,7114440000,2340,0.016797349335216705
2341,2341,2009-04-27,862.8200073242188,868.8300170898438,854.6500244140625,857.510009765625,857.510009765625,5613460000,2341,-0.0100665768903615
2342,2342,2009-04-28,854.47998046875,864.47998046875,847.1199951171875,855.1599731445312,855.1599731445312,6328000000,2342,-0.0027405354973477625
2343,2343,2009-04-29,856.8499755859375,882.0599975585938,856.8499755859375,873.6400146484375,873.6400146484375,6101620000,2343,0.021610040324914648
2344,2344,2009-04-30,876.5900268554688,888.7000122070312,868.510009765625,872.8099975585938,872.8099975585938,6862540000,2344,-0.0009500676204463598
2345,2345,2009-05-01,872.739990234375,880.47998046875,866.0999755859375,877.52001953125,877.52001953125,5312170000,2345,0.005396388659423046
2346,2346,2009-05-04,879.2100219726562,907.8499755859376,879.2100219726562,907.239990234375,907.239990234375,7038840000,2346,0.03386813980494785
2347,2347,2009-05-05,906.0999755859376,907.7000122070312,897.3400268554688,903.7999877929688,903.7999877929688,6882860000,2347,-0.0037917226736418064
2348,2348,2009-05-06,903.9500122070312,920.280029296875,903.9500122070312,919.530029296875,919.530029296875,8555040000,2348,0.01740433914180306
2349,2349,2009-05-07,919.5800170898438,929.5800170898438,901.3599853515624,907.3900146484376,907.3900146484376,9120100000,2349,-0.01320241238637998
2350,2350,2009-05-08,909.030029296875,930.1699829101562,909.030029296875,929.22998046875,929.22998046875,8163280000,2350,0.02406899510435334
2351,2351,2009-05-11,922.989990234375,922.989990234375,908.6799926757812,909.239990234375,909.239990234375,6150600000,2351,-0.02151242496964101
2352,2352,2009-05-12,910.52001953125,915.5700073242188,896.4600219726562,908.3499755859376,908.3499755859376,6871750000,2352,-0.0009788555914791441
2353,2353,2009-05-13,905.4000244140624,905.4000244140624,882.7999877929688,883.9199829101562,883.9199829101562,7091820000,2353,-0.02689491201893035
2354,2354,2009-05-14,884.239990234375,898.3599853515625,882.52001953125,893.0700073242188,893.0700073242188,6134870000,2354,0.010351643351174777
2355,2355,2009-05-15,892.760009765625,896.969970703125,878.9400024414062,882.8800048828125,882.8800048828125,5439720000,2355,-0.01141008247711417
2356,2356,2009-05-18,886.0700073242188,910.0,886.0700073242188,909.7100219726562,909.7100219726562,5702150000,2356,0.030389200051489373
2357,2357,2009-05-19,909.6699829101562,916.3900146484376,905.219970703125,908.1300048828124,908.1300048828124,6616270000,2357,-0.0017368359715523862
2358,2358,2009-05-20,908.6199951171876,924.5999755859376,901.3699951171876,903.469970703125,903.469970703125,8205060000,2358,-0.005131461524926384
2359,2359,2009-05-21,900.4199829101562,900.4199829101562,879.6099853515625,888.3300170898438,888.3300170898438,6019840000,2359,-0.016757561517510733
2360,2360,2009-05-22,888.6799926757812,896.6500244140625,883.75,887.0,887.0,5155320000,2360,-0.00149721056843366
2361,2361,2009-05-26,887.0,911.760009765625,881.4600219726562,910.3300170898438,910.3300170898438,5667050000,2361,0.02630216131887675
2362,2362,2009-05-27,909.9500122070312,913.8400268554688,891.8699951171875,893.0599975585938,893.0599975585938,5698800000,2362,-0.018971163431981575
2363,2363,2009-05-28,892.9600219726562,909.4500122070312,887.5999755859375,906.8300170898438,906.8300170898438,5738980000,2363,0.015418918738823617
2364,2364,2009-05-29,907.02001953125,920.02001953125,903.5599975585938,919.1400146484376,919.1400146484376,6050420000,2364,0.01357475748111936
2365,2365,2009-06-01,923.260009765625,947.77001953125,923.260009765625,942.8699951171876,942.8699951171876,6370440000,2365,0.025817590454732198
2366,2366,2009-06-02,942.8699951171876,949.3800048828124,938.4600219726562,944.739990234375,944.739990234375,5987340000,2366,0.0019833011198484574
2367,2367,2009-06-03,942.510009765625,942.510009765625,923.8499755859376,931.760009765625,931.760009765625,5323770000,2367,-0.013739209309357014
2368,2368,2009-06-04,932.489990234375,942.469970703125,929.3200073242188,942.4600219726562,942.4600219726562,5352890000,2368,0.011483656837475431
2369,2369,2009-06-05,945.6699829101562,951.6900024414062,934.1300048828124,940.0900268554688,940.0900268554688,5277910000,2369,-0.002514690344346815
2370,2370,2009-06-08,938.1199951171876,946.3300170898438,926.4400024414062,939.1400146484376,939.1400146484376,4483430000,2370,-0.001010554499986438
2371,2371,2009-06-09,940.3499755859376,946.9199829101562,936.1500244140624,942.4299926757812,942.4299926757812,4439950000,2371,0.0035031816087351952
2372,2372,2009-06-10,942.72998046875,949.77001953125,927.969970703125,939.1500244140624,939.1500244140624,5379420000,2372,-0.0034803309393902637
2373,2373,2009-06-11,939.0399780273438,956.22998046875,939.0399780273438,944.8900146484376,944.8900146484376,5500840000,2373,0.006111899148335098
2374,2374,2009-06-12,943.4400024414062,946.2999877929688,935.6599731445312,946.2100219726562,946.2100219726562,4528120000,2374,0.0013969957389270427
2375,2375,2009-06-15,942.4500122070312,942.4500122070312,919.6500244140624,923.719970703125,923.719970703125,4697880000,2375,-0.023768561680042266
2376,2376,2009-06-16,925.5999755859376,928.0,911.5999755859376,911.969970703125,911.969970703125,4951200000,2376,-0.012720305257724385
2377,2377,2009-06-17,911.8900146484376,918.4400024414062,903.780029296875,910.7100219726562,910.7100219726562,5523650000,2377,-0.0013815682214813885
2378,2378,2009-06-18,910.8599853515624,921.9299926757812,907.9400024414062,918.3699951171876,918.3699951171876,4684010000,2378,0.00841099028199932
2379,2379,2009-06-19,919.9600219726562,927.0900268554688,915.7999877929688,921.22998046875,921.22998046875,5713390000,2379,0.003114197291689047
2380,2380,2009-06-22,918.1300048828124,918.1300048828124,893.0399780273438,893.0399780273438,893.0399780273438,4903940000,2380,-0.030600396251826645
2381,2381,2009-06-23,893.4600219726562,898.6900024414062,888.8599853515625,895.0999755859375,895.0999755859375,5071020000,2381,0.0023067249051313965
2382,2382,2009-06-24,896.3099975585938,910.8499755859376,896.3099975585938,900.9400024414062,900.9400024414062,4636720000,2382,0.006524440861084724
2383,2383,2009-06-25,899.4500122070312,921.4199829101562,896.27001953125,920.260009765625,920.260009765625,4911240000,2383,0.021444277390130884
2384,2384,2009-06-26,918.8400268554688,922.0,913.030029296875,918.9000244140624,918.9000244140624,6076660000,2384,-0.001477827284822486
2385,2385,2009-06-29,919.8599853515624,927.989990234375,916.1799926757812,927.22998046875,927.22998046875,4211760000,2385,0.009065138571521025
2386,2386,2009-06-30,927.1500244140624,930.010009765625,912.8599853515624,919.3200073242188,919.3200073242188,4627570000,2386,-0.008530756458643096
2387,2387,2009-07-01,920.8200073242188,931.9199829101562,920.8200073242188,923.3300170898438,923.3300170898438,3919400000,2387,0.004361930267673175
2388,2388,2009-07-02,921.239990234375,921.239990234375,896.4199829101562,896.4199829101562,896.4199829101562,3931000000,2388,-0.029144546025377416
2389,2389,2009-07-06,894.27001953125,898.719970703125,886.3599853515625,898.719970703125,898.719970703125,4712580000,2389,0.0025657480163505664
2390,2390,2009-07-07,898.5999755859375,898.5999755859375,879.9299926757812,881.030029296875,881.030029296875,4673300000,2390,-0.019683485382449017
2391,2391,2009-07-08,881.9000244140625,886.7999877929688,869.3200073242188,879.5599975585938,879.5599975585938,5721780000,2391,-0.001668537608706111
2392,2392,2009-07-09,881.280029296875,887.8599853515625,878.4500122070312,882.6799926757812,882.6799926757812,4347170000,2392,0.003547222617954038
2393,2393,2009-07-10,880.030029296875,883.5700073242188,872.8099975585938,879.1300048828125,879.1300048828125,3912080000,2393,-0.00402182877421664
2394,2394,2009-07-13,879.5700073242188,901.0499877929688,875.3200073242188,901.0499877929688,901.0499877929688,4499440000,2394,0.024933721734452963
2395,2395,2009-07-14,900.77001953125,905.8400268554688,896.5,905.8400268554688,905.8400268554688,4149030000,2395,0.005316063622877065
2396,2396,2009-07-15,910.1500244140624,933.9500122070312,910.1500244140624,932.6799926757812,932.6799926757812,5238830000,2396,0.02962991811422233
2397,2397,2009-07-16,930.1699829101562,943.9600219726562,927.4500122070312,940.739990234375,940.739990234375,4898640000,2397,0.008641760970416357
2398,2398,2009-07-17,940.5599975585938,941.8900146484376,934.6500244140624,940.3800048828124,940.3800048828124,5141380000,2398,-0.00038266189946167817
2399,2399,2009-07-20,942.0700073242188,951.6199951171876,940.989990234375,951.1300048828124,951.1300048828124,4853150000,2399,0.01143154888894049
2400,2400,2009-07-21,951.969970703125,956.530029296875,943.219970703125,954.5800170898438,954.5800170898438,5309300000,2400,0.003627277227424175
2401,2401,2009-07-22,953.4000244140624,959.8300170898438,947.75,954.0700073242188,954.0700073242188,4634100000,2401,-0.0005342765996504406
2402,2402,2009-07-23,954.0700073242188,979.4199829101562,953.27001953125,976.2899780273438,976.2899780273438,5761650000,2402,0.023289664838582524
2403,2403,2009-07-24,972.1599731445312,979.7899780273438,965.9500122070312,979.260009765625,979.260009765625,4458300000,2403,0.003042161453180592
2404,2404,2009-07-27,978.6300048828124,982.489990234375,972.2899780273438,982.1799926757812,982.1799926757812,4631290000,2404,0.0029818259512661704
2405,2405,2009-07-28,981.47998046875,982.3499755859376,969.3499755859376,979.6199951171876,979.6199951171876,5490350000,2405,-0.0026064444171982615
2406,2406,2009-07-29,977.6599731445312,977.760009765625,968.6500244140624,975.1500244140624,975.1500244140624,5178770000,2406,-0.004562963930304975
2407,2407,2009-07-30,976.010009765625,996.6799926757812,976.010009765625,986.75,986.75,6035180000,2407,0.011895580470202782
2408,2408,2009-07-31,986.7999877929688,993.1799926757812,982.8499755859376,987.47998046875,987.47998046875,5139070000,2408,0.0007397825880415265
2409,2409,2009-08-03,990.219970703125,1003.6099853515624,990.219970703125,1002.6300048828124,1002.6300048828124,5603440000,2409,0.015342107904679603
2410,2410,2009-08-04,1001.4099731445312,1007.1199951171876,996.6799926757812,1005.6500244140624,1005.6500244140624,5713700000,2410,0.003012097699592653
2411,2411,2009-08-05,1005.4099731445312,1006.6400146484376,994.3099975585938,1002.719970703125,1002.719970703125,7242120000,2411,-0.002913591845875585
2412,2412,2009-08-06,1004.0599975585938,1008.0,992.489990234375,997.0800170898438,997.0800170898438,6753380000,2412,-0.005624654717235167
2413,2413,2009-08-07,999.8300170898438,1018.0,999.8300170898438,1010.47998046875,1010.47998046875,6827090000,2413,0.013439205629671047
2414,2414,2009-08-10,1008.8900146484376,1010.1199951171876,1000.989990234375,1007.0999755859376,1007.0999755859376,5406080000,2414,-0.0033449498734694494
2415,2415,2009-08-11,1005.77001953125,1005.77001953125,992.4000244140624,994.3499755859376,994.3499755859376,5773160000,2415,-0.012660113503211945
2416,2416,2009-08-12,994.0,1012.780029296875,993.3599853515624,1005.8099975585938,1005.8099975585938,5498170000,2416,0.011525139291025832
2417,2417,2009-08-13,1005.8599853515624,1013.1400146484376,1000.8200073242188,1012.72998046875,1012.72998046875,5250660000,2417,0.0068800100684554
2418,2418,2009-08-14,1012.22998046875,1012.5999755859376,994.5999755859376,1004.0900268554688,1004.0900268554688,4940750000,2418,-0.008531349698250423
2419,2419,2009-08-17,998.1799926757812,998.1799926757812,978.510009765625,979.72998046875,979.72998046875,4088570000,2419,-0.02426081898553223
2420,2420,2009-08-18,980.6199951171876,991.2000122070312,980.6199951171876,989.6699829101562,989.6699829101562,4198970000,2420,0.01014565506778764
2421,2421,2009-08-19,986.8800048828124,999.6099853515624,980.6199951171876,996.4600219726562,996.4600219726562,4257000000,2421,0.006860912404894393
2422,2422,2009-08-20,996.4099731445312,1008.9199829101562,996.3900146484376,1007.3699951171876,1007.3699951171876,4893160000,2422,0.010948731413161328
2423,2423,2009-08-21,1009.0599975585938,1027.5899658203125,1009.0599975585938,1026.1300048828125,1026.1300048828125,5885550000,2423,0.01862276011451236
2424,2424,2009-08-24,1026.5899658203125,1035.8199462890625,1022.47998046875,1025.5699462890625,1025.5699462890625,6302450000,2424,-0.0005457969176273503
2425,2425,2009-08-25,1026.6300048828125,1037.75,1026.2099609375,1028.0,1028.0,5768740000,2425,0.0023694665778091206
2426,2426,2009-08-26,1027.3499755859375,1032.469970703125,1021.5700073242188,1028.1199951171875,1028.1199951171875,5080060000,2426,0.0001167267676920325
2427,2427,2009-08-27,1027.81005859375,1033.3299560546875,1016.2000122070312,1030.97998046875,1030.97998046875,5785880000,2427,0.002781762211750971
2428,2428,2009-08-28,1031.6199951171875,1039.469970703125,1023.1300048828124,1028.9300537109375,1028.9300537109375,5785780000,2428,-0.001988328383331406
2429,2429,2009-08-31,1025.2099609375,1025.2099609375,1014.6199951171876,1020.6199951171876,1020.6199951171876,5004560000,2429,-0.008076407685613685
2430,2430,2009-09-01,1019.52001953125,1028.449951171875,996.280029296875,998.0399780273438,998.0399780273438,6862360000,2430,-0.02212382394806134
2431,2431,2009-09-02,996.0700073242188,1000.3400268554688,991.969970703125,994.75,994.75,5842730000,2431,-0.003296439120451411
2432,2432,2009-09-03,996.1199951171876,1003.4299926757812,992.25,1003.239990234375,1003.239990234375,4624280000,2432,0.008534797923473336
2433,2433,2009-09-04,1003.8400268554688,1016.47998046875,1001.6500244140624,1016.4000244140624,1016.4000244140624,4097370000,2433,0.013117533499250822
2434,2434,2009-09-08,1018.6699829101562,1026.0699462890625,1018.6699829101562,1025.3900146484375,1025.3900146484375,5235160000,2434,0.008844933115342846
2435,2435,2009-09-09,1025.3599853515625,1036.3399658203125,1023.969970703125,1033.3699951171875,1033.3699951171875,5202550000,2435,0.007782385584753415
2436,2436,2009-09-10,1032.989990234375,1044.1400146484375,1028.0400390625,1044.1400146484375,1044.1400146484375,5191380000,2436,0.010422229774562641
2437,2437,2009-09-11,1043.9200439453125,1048.1800537109375,1038.4000244140625,1042.72998046875,1042.72998046875,4922600000,2437,-0.0013504263412050799
2438,2438,2009-09-14,1040.1500244140625,1049.739990234375,1035.0,1049.3399658203125,1049.3399658203125,4979610000,2438,0.0063391150876768165
2439,2439,2009-09-15,1049.030029296875,1056.0400390625,1043.4200439453125,1052.6300048828125,1052.6300048828125,6185620000,2439,0.0031353414238139976
2440,2440,2009-09-16,1053.989990234375,1068.760009765625,1052.8699951171875,1068.760009765625,1068.760009765625,6793530000,2440,0.015323527552882465
2441,2441,2009-09-17,1067.8699951171875,1074.77001953125,1061.199951171875,1065.489990234375,1065.489990234375,6668110000,2441,-0.003059638741504833
2442,2442,2009-09-18,1066.5999755859375,1071.52001953125,1064.27001953125,1068.300048828125,1068.300048828125,5607970000,2442,0.0026373392706691146
