,Id_matr,Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Volatility
2461,2461,2009-10-16,196.55999755859372,196.55999755859372,193.5,193.83999633789065,193.83999633789065,126271900,-0.0138380202202244,0.35910920607598074
2462,2462,2009-10-19,193.83999633789065,197.00999450683597,193.8300018310547,196.5,196.5,111929000,0.013722677013842777,0.3587180745143374
2463,2463,2009-10-20,196.5,196.57000732421875,192.41000366210935,194.32000732421875,194.32000732421875,139024800,-0.011094110309319394,0.358489583988541
2464,2464,2009-10-21,194.32000732421875,196.1199951171875,191.57000732421875,191.72999572753903,191.72999572753903,165927000,-0.01332858943525217,0.3586630102068356
2465,2465,2009-10-22,191.72999572753903,195.1100006103516,189.38999938964844,194.41000366210935,194.41000366210935,146999300,0.01397803157717048,0.35784810034819775
2466,2466,2009-10-23,194.41000366210935,195.00999450683597,189.75999450683597,190.42999267578125,190.42999267578125,130247400,-0.020472254057694927,0.3575807031382832
2467,2467,2009-10-26,190.42999267578125,193.32000732421875,185.52999877929688,185.7700042724609,185.7700042724609,161486300,-0.02447087424539396,0.3588914972652717
2468,2468,2009-10-27,185.7700042724609,187.00999450683597,183.9900054931641,184.1199951171875,184.1199951171875,178011300,-0.008881999877942692,0.3548146719369792
2469,2469,2009-10-28,184.1199951171875,184.1699981689453,178.08999633789062,178.3000030517578,178.3000030517578,214044200,-0.0316097774265387,0.3570563926039843
2470,2470,2009-10-29,178.3000030517578,184.3999938964844,178.3000030517578,183.97999572753903,183.97999572753903,187964100,0.031856380137763596,0.3586333998229466
2471,2471,2009-10-30,183.97999572753903,183.97999572753903,175.8000030517578,176.9600067138672,176.9600067138672,206147200,-0.03815626251056092,0.36121594601365253
2472,2472,2009-11-02,176.9600067138672,181.8300018310547,175.0500030517578,178.75999450683594,178.75999450683594,172129100,0.010171720867298673,0.35667138971743556
2473,2473,2009-11-03,178.75999450683594,181.50999450683597,176.1699981689453,180.97000122070312,180.97000122070312,160737300,0.012362982668265188,0.35683198985083553
2474,2474,2009-11-04,180.9499969482422,184.5200042724609,180.4600067138672,180.83999633789065,180.83999633789065,164703500,-0.0007183780844092214,0.3566149000629918
2475,2475,2009-11-05,180.83999633789065,185.2100067138672,180.83999633789065,185.2100067138672,185.2100067138672,120260900,0.024165065607562708,0.35753906651444556
2476,2476,2009-11-06,185.16000366210935,187.30999755859372,183.72000122070312,185.77999877929688,185.77999877929688,123879800,0.003077544650761155,0.34908648279589416
2477,2477,2009-11-09,185.77999877929688,191.77999877929688,185.77999877929688,191.77999877929688,191.77999877929688,125226900,0.03229626461095991,0.3486332052529838
2478,2478,2009-11-10,191.55999755859372,192.8999938964844,188.8000030517578,192.07000732421875,192.07000732421875,135835200,0.0015121939032631815,0.34789933244768456
2479,2479,2009-11-11,192.07000732421875,195.52999877929688,192.07000732421875,193.8300018310547,193.8300018310547,126764700,0.009163296921549158,0.34792003134388416
2480,2480,2009-11-12,193.8000030517578,195.5399932861328,191.94000244140625,192.72999572753903,192.72999572753903,102334900,-0.0056751075330145895,0.3477095004295654
2481,2481,2009-11-13,192.6100006103516,195.25999450683597,192.25999450683597,193.66000366210935,193.66000366210935,106629400,0.004825444690431446,0.3370260811024742
2482,2482,2009-11-16,193.66000366210935,198.9600067138672,193.66000366210935,198.0500030517578,198.0500030517578,127920100,0.022668590863542226,0.3377774463245553
2483,2483,2009-11-17,198.0500030517578,200.0399932861328,196.1999969482422,199.91000366210935,199.91000366210935,115298100,0.009391570723003007,0.3353060450531391
2484,2484,2009-11-18,199.91000366210935,201.22999572753903,198.44000244140625,199.6999969482422,199.6999969482422,116835100,-0.001050506277925467,0.33179517981507
2485,2485,2009-11-19,199.6999969482422,199.6999969482422,193.72000122070312,196.6699981689453,196.6699981689453,129337100,-0.015172753257889027,0.33244912587137415
2486,2486,2009-11-20,196.6699981689453,196.8500061035156,194.3600006103516,196.44000244140625,196.44000244140625,110917200,-0.0011694499907478617,0.33206196535016796
2487,2487,2009-11-23,196.42999267578125,200.9600067138672,196.42999267578125,198.2899932861328,198.2899932861328,111061400,0.00941758716012231,0.3230276607918517
2488,2488,2009-11-24,198.2700042724609,198.2700042724609,196.0,197.72999572753903,197.72999572753903,109246500,-0.002824134235486664,0.3221906731701656
2489,2489,2009-11-25,197.72999572753903,200.7899932861328,197.72999572753903,200.6300048828125,200.6300048828125,88052800,0.014666510989407522,0.3214420827135786
2490,2490,2009-11-27,200.6199951171875,200.6199951171875,194.44000244140625,195.72000122070312,195.72000122070312,70176400,-0.024472927989895088,0.3230130662593819
2491,2491,2009-11-30,195.72000122070312,197.72999572753903,194.67999267578125,197.0399932861328,197.0399932861328,122689100,0.006744288050260172,0.32281168150875084
2492,2492,2009-12-01,197.0399932861328,201.47999572753903,197.0399932861328,200.2100067138672,200.2100067138672,124971300,0.01608817263372031,0.32319530792170836
2493,2493,2009-12-02,200.1999969482422,203.25,200.1999969482422,202.5,202.5,146371800,0.011437956192697163,0.3218643105669737
2494,2494,2009-12-03,202.42999267578125,203.0800018310547,198.9199981689453,199.08999633789065,199.08999633789065,130198000,-0.016839524257330152,0.3224350232269225
2495,2495,2009-12-04,199.05999755859372,201.92999267578125,194.07000732421875,196.6999969482422,196.6999969482422,199373800,-0.012004618180776028,0.3218736036072708
2496,2496,2009-12-07,196.6999969482422,198.8000030517578,196.02999877929688,196.8500061035156,196.8500061035156,113980900,0.0007626291692972575,0.31462113757308113
2497,2497,2009-12-08,196.8500061035156,196.8500061035156,193.0800018310547,193.47999572753903,193.47999572753903,113570900,-0.01711968641852324,0.31538163042381634
2498,2498,2009-12-09,193.47999572753903,196.05999755859372,192.27999877929688,196.05999755859372,196.05999755859372,129008900,0.013334721356350832,0.3154900570591407
2499,2499,2009-12-10,196.0399932861328,197.97000122070312,194.67999267578125,195.44000244140625,195.44000244140625,120373600,-0.003162272390634824,0.31240633736657625
2500,2500,2009-12-11,195.41000366210935,197.08999633789065,194.0399932861328,195.72000122070312,195.72000122070312,163320000,0.0014326584926278585,0.3110031572233007
2501,2501,2009-12-14,195.72000122070312,198.66000366210935,195.72000122070312,198.5500030517578,198.5500030517578,114909900,0.014459441106703386,0.3065722173260158
2502,2502,2009-12-15,198.5500030517578,199.75999450683597,195.72999572753903,196.32000732421875,196.32000732421875,99545400,-0.011231406160984836,0.30692857733656864
2503,2503,2009-12-16,196.32000732421875,199.7400054931641,196.32000732421875,198.30999755859372,198.30999755859372,115508500,0.010136461695870569,0.3056487869934456
2504,2504,2009-12-17,198.2899932861328,198.2899932861328,193.7100067138672,193.75999450683597,193.75999450683597,115333900,-0.022943891421376206,0.30520038780927095
2505,2505,2009-12-18,193.75999450683597,195.25,191.97999572753903,193.9499969482422,193.9499969482422,151222900,0.0009806071779152603,0.3048198902549607
2506,2506,2009-12-21,193.8800048828125,197.16000366210935,193.8800048828125,196.8699951171875,196.8699951171875,111753100,0.015055417452388697,0.30395858145274357
2507,2507,2009-12-22,196.2100067138672,197.6199951171875,195.94000244140625,197.5399932861328,197.5399932861328,109273600,0.003403251818777653,0.30144819821722335
2508,2508,2009-12-23,197.5399932861328,200.6999969482422,197.42999267578125,200.4600067138672,200.4600067138672,94838000,0.014781884818153124,0.30152685250643896
2509,2509,2009-12-24,200.4600067138672,202.67999267578125,200.4600067138672,202.02999877929688,202.02999877929688,45997400,0.00783194658708486,0.29686895739677427
2510,2510,2009-12-28,202.02999877929688,203.5200042724609,201.5399932861328,202.3999938964844,202.3999938964844,80791200,0.0018313870188739756,0.2967165997417651
2511,2511,2009-12-29,202.2400054931641,203.8300018310547,201.75999450683597,202.25,202.25,52691200,-0.0007410765860058621,0.2954316833531258
2512,2512,2009-12-30,202.07000732421875,202.72000122070312,200.58999633789065,202.33999633789065,202.33999633789065,71219400,0.00044497571268564684,0.2953772843864956
2513,2513,2009-12-31,202.33999633789065,202.8600006103516,199.80999755859372,199.80999755859372,199.80999755859372,58281200,-0.012503700825772679,0.2951433102254961
2514,2514,2010-01-04,199.80999755859372,205.41000366210935,199.80999755859372,205.3600006103516,205.3600006103516,119322400,0.027776403180878706,0.296728184761306
2515,2515,2010-01-05,205.3600006103516,206.4499969482422,204.8600006103516,206.42999267578125,206.42999267578125,149934200,0.005210323637755865,0.28967926358283624
2516,2516,2010-01-06,206.3500061035156,210.44000244140625,206.3500061035156,209.57000732421875,209.57000732421875,182413200,0.01521103889864106,0.2885784571937408
2517,2517,2010-01-07,209.57000732421875,209.57000732421875,206.6100006103516,208.6100006103516,208.6100006103516,139443300,-0.0045808401981012326,0.2886145223709468
2518,2518,2010-01-08,208.6100006103516,210.75999450683597,207.2899932861328,210.75,210.75,143233200,0.010258373919693087,0.2887094869736984
2519,2519,2010-01-11,210.75,213.41000366210935,209.1100006103516,210.33999633789065,210.33999633789065,184739500,-0.0019454503540182744,0.28442647395302273
2520,2520,2010-01-12,210.33999633789065,210.33999633789065,203.97000122070312,205.0399932861328,205.0399932861328,213094000,-0.02519731455754093,0.2850559248731838
2521,2521,2010-01-13,206.2400054931641,208.3999938964844,204.0800018310547,208.1499938964844,208.1499938964844,147030900,0.015167775615421597,0.2850790679288421
2522,2522,2010-01-14,208.1499938964844,208.47999572753903,205.5,206.1300048828125,206.1300048828125,112086200,-0.009704487498935377,0.2840804265203814
2523,2523,2010-01-15,206.1300048828125,206.25999450683597,203.27999877929688,203.92999267578125,203.92999267578125,142389300,-0.01067293530741431,0.2824908499501635
2524,2524,2010-01-19,203.92999267578125,207.1699981689453,203.7700042724609,207.16000366210935,207.16000366210935,130278200,0.01583882264666836,0.2827293791067384
2525,2525,2010-01-20,207.16000366210935,207.16000366210935,201.8300018310547,204.0399932861328,204.0399932861328,147798800,-0.015060872373151013,0.2782431720051605
2526,2526,2010-01-21,204.0399932861328,204.0399932861328,195.08999633789065,195.2100067138672,195.2100067138672,250488100,-0.04327576388361776,0.2831005672096533
2527,2527,2010-01-22,195.2100067138672,196.6100006103516,190.66000366210935,190.8000030517578,190.8000030517578,255809500,-0.022591073768945757,0.2844867958146139
2528,2528,2010-01-25,190.8000030517578,194.55999755859372,190.8000030517578,192.2899932861328,192.2899932861328,168065100,0.007809173011233295,0.28175229314016137
2529,2529,2010-01-26,192.2899932861328,193.16000366210935,189.8300018310547,190.22000122070312,190.22000122070312,199955700,-0.01076494949141471,0.28044346225462485
2530,2530,2010-01-27,190.2100067138672,190.42999267578125,185.3000030517578,188.72000122070312,188.72000122070312,242080600,-0.007885606089654162,0.27970418398923197
2531,2531,2010-01-28,188.72000122070312,190.05999755859372,184.3800048828125,185.1699981689453,185.1699981689453,211983600,-0.018810952886791132,0.28052751344521326
2532,2532,2010-01-29,185.1699981689453,189.08999633789065,182.32000732421875,182.5,182.5,206006200,-0.014419172627032517,0.27581148416949997
2533,2533,2010-02-01,182.5,189.2100067138672,182.5,189.19000244140625,189.19000244140625,177730900,0.03665754762414375,0.27868654765416767
2534,2534,2010-02-02,189.1699981689453,190.91000366210935,187.57000732421875,189.82000732421875,189.82000732421875,144693200,0.003330011494701468,0.27857380096029877
2535,2535,2010-02-03,189.91000366210935,191.00999450683597,187.42999267578125,188.08999633789065,188.08999633789065,165677800,-0.009113954902410182,0.2758124228133052
2536,2536,2010-02-04,188.08999633789065,188.08999633789065,180.77999877929688,180.8699951171875,180.8699951171875,209611200,-0.03838588633779827,0.279539606641572
2537,2537,2010-02-05,180.8699951171875,184.0399932861328,178.2899932861328,184.00999450683597,184.00999450683597,288880500,0.01736053228515888,0.2801831650472602
2538,2538,2010-02-08,184.00999450683597,185.52999877929688,181.1199951171875,181.19000244140625,181.19000244140625,181819200,-0.01532521139945442,0.2791187166622229
2539,2539,2010-02-09,181.19000244140625,187.42999267578125,181.19000244140625,185.72999572753903,185.72999572753903,208859800,0.02505653305899669,0.2805744705365465
2540,2540,2010-02-10,185.5200042724609,185.91000366210935,181.97999572753903,184.3600006103516,184.3600006103516,165071200,-0.007376272808390039,0.28017336210147464
2541,2541,2010-02-11,184.3300018310547,187.4900054931641,183.3600006103516,187.25,187.25,180986700,0.015675848232157952,0.27815283827841
2542,2542,2010-02-12,187.25,187.80999755859372,183.3699951171875,187.1000061035156,187.1000061035156,172617100,-0.0008010354952437959,0.27769042806667427
2543,2543,2010-02-16,187.1000061035156,191.8699951171875,187.1000061035156,191.72000122070312,191.72000122070312,182737800,0.024692650809596817,0.278257526862442
2544,2544,2010-02-17,191.6699981689453,193.50999450683597,190.4499969482422,191.82000732421875,191.82000732421875,151597700,0.0005216258234868043,0.2742645545652739
2545,2545,2010-02-18,191.80999755859372,194.38999938964844,191.41000366210935,194.0500030517578,194.0500030517578,149950300,0.01162545950574323,0.2741672652797338
2546,2546,2010-02-19,194.0500030517578,195.8600006103516,192.83999633789065,194.92999267578125,194.92999267578125,158416800,0.004534860140088304,0.27078801799402924
2547,2547,2010-02-22,194.92999267578125,195.4900054931641,193.4900054931641,194.0200042724609,194.0200042724609,123352900,-0.004668283165812692,0.26971495512143046
2548,2548,2010-02-23,194.0200042724609,194.2700042724609,189.8800048828125,190.6699981689453,190.6699981689453,155911500,-0.0172662922881458,0.2698018009819529
2549,2549,2010-02-24,190.6499938964844,192.6000061035156,189.3800048828125,190.4900054931641,190.4900054931641,168375300,-0.0009440010358721107,0.2697314215449402
2550,2550,2010-02-25,190.4900054931641,190.4900054931641,186.58999633789065,190.1300048828125,190.1300048828125,199468200,-0.0018898661345490009,0.2684658993532087
2551,2551,2010-02-26,190.1300048828125,190.75,188.42999267578125,190.1999969482422,190.1999969482422,142842900,0.00036812740562863766,0.2684664991285101
2552,2552,2010-03-01,190.1999969482422,193.19000244140625,190.1999969482422,193.19000244140625,193.19000244140625,153279700,0.015720323560140192,0.26813296980710194
2553,2553,2010-03-02,193.19000244140625,196.2899932861328,193.19000244140625,195.1000061035156,195.1000061035156,172943800,0.009886658926300473,0.26731992021276496
2554,2554,2010-03-03,195.00999450683597,199.16000366210935,195.00999450683597,197.08999633789065,197.08999633789065,159599600,0.01019984711491606,0.26407121081104634
2555,2555,2010-03-04,197.08999633789065,198.2700042724609,196.08999633789065,197.5800018310547,197.5800018310547,172761800,0.0024862017467592867,0.26238122313004
2556,2556,2010-03-05,197.55999755859372,200.75999450683597,197.55999755859372,200.25999450683597,200.25999450683597,167760400,0.013564088728336365,0.2622542239638781
2557,2557,2010-03-08,200.25999450683597,201.3999938964844,199.19000244140625,200.0,200.0,144604800,-0.0012982847995988145,0.2621701560424633
2558,2558,2010-03-09,199.9900054931641,200.6999969482422,198.22000122070312,198.97000122070312,198.97000122070312,154523300,-0.005149993896484406,0.2622646174080036
2559,2559,2010-03-10,198.94000244140625,200.5500030517578,197.50999450683597,198.8600006103516,198.8600006103516,151908400,-0.0005528502270526481,0.2542034854770667
2560,2560,2010-03-11,198.8300018310547,199.75999450683597,196.47999572753903,199.75999450683597,199.75999450683597,120852100,0.004525766336729742,0.2535699490966297
2561,2561,2010-03-12,199.75999450683597,202.0399932861328,199.75999450683597,200.97000122070312,200.97000122070312,148038100,0.0060573024987029545,0.2535120426713843
2562,2562,2010-03-15,200.97000122070312,200.97000122070312,198.9900054931641,200.41000366210935,200.41000366210935,120150400,-0.0027864733800683217,0.25253992957922305
2563,2563,2010-03-16,200.41000366210935,203.50999450683597,200.41000366210935,203.47000122070312,203.47000122070312,150557200,0.015268686705644408,0.25304279620052794
2564,2564,2010-03-17,203.47000122070312,206.07000732421875,203.47000122070312,204.82000732421875,204.82000732421875,212751900,0.006634914706916906,0.25302189633665967
2565,2565,2010-03-18,204.82000732421875,206.1000061035156,203.07000732421875,203.38999938964844,203.38999938964844,171646600,-0.00698177855401938,0.25261388677490876
2566,2566,2010-03-19,203.38999938964844,204.42999267578125,200.9499969482422,201.3800048828125,201.3800048828125,186963500,-0.009882464786212242,0.2529822974462552
2567,2567,2010-03-22,201.3699951171875,204.2100067138672,199.08999633789065,203.97999572753903,203.97999572753903,145851900,0.012910868912926698,0.25070700224509085
2568,2568,2010-03-23,203.97999572753903,206.58999633789065,203.25999450683597,206.5399932861328,206.5399932861328,161230400,0.012550238318532081,0.2508289514217234
2569,2569,2010-03-24,206.5399932861328,207.22999572753903,204.9499969482422,205.9199981689453,205.9199981689453,171626000,-0.0030018162938960646,0.24883933660874097
2570,2570,2010-03-25,205.9199981689453,207.5399932861328,201.63999938964844,201.8600006103516,201.8600006103516,183963500,-0.019716383035623064,0.2500973555397214
2571,2571,2010-03-26,201.8600006103516,205.1100006103516,201.8600006103516,203.4499969482422,203.4499969482422,157676900,0.00787672809413964,0.2500264954543373
2572,2572,2010-03-29,203.27999877929688,206.1999969482422,203.27999877929688,205.25,205.25,136411100,0.008847397782049349,0.2500526796082625
2573,2573,2010-03-30,205.19000244140625,206.91000366210935,204.2899932861328,205.6199951171875,205.6199951171875,121031000,0.001802655869366676,0.2490634684708041
2574,2574,2010-03-31,205.6199951171875,206.38999938964844,204.1100006103516,204.6199951171875,204.6199951171875,114988500,-0.004863340257498239,0.24880006006963035
2575,2575,2010-04-01,204.6199951171875,208.52999877929688,204.6199951171875,208.30999755859372,208.30999755859372,138413000,0.018033440179161975,0.24531289769622736
2576,2576,2010-04-05,208.30999755859372,210.92999267578125,208.22999572753903,210.7899932861328,210.7899932861328,133069100,0.011905313026762121,0.2452542020577236
2577,2577,2010-04-06,210.7899932861328,211.92999267578125,209.88999938964844,211.2700042724609,211.2700042724609,154874100,0.002277200064599416,0.24517441792997968
2578,2578,2010-04-07,211.19000244140625,212.1300048828125,208.9199981689453,209.7700042724609,209.7700042724609,191168300,-0.0070999193906653435,0.24453418610364608
2579,2579,2010-04-08,209.7700042724609,210.50999450683597,207.80999755859372,210.33999633789065,210.33999633789065,141160200,0.002717223882445108,0.24414909937313578
2580,2580,2010-04-09,210.33999633789065,211.1100006103516,209.5399932861328,210.9499969482422,210.9499969482422,163984200,0.0029000695111338626,0.24413912103221222
2581,2581,2010-04-12,210.9499969482422,211.3800048828125,209.4600067138672,209.94000244140625,209.94000244140625,147645900,-0.004787838451989823,0.24124962687900064
2582,2582,2010-04-13,209.91000366210935,209.91000366210935,207.75999450683597,209.25,209.25,196319900,-0.003286664920368554,0.24121868855282322
2583,2583,2010-04-14,209.25,210.72999572753903,209.2400054931641,210.6199951171875,210.6199951171875,144542700,0.006547169018817245,0.24128395399746216
2584,2584,2010-04-15,210.6199951171875,211.22999572753903,209.69000244140625,210.55999755859372,210.55999755859372,139120000,-0.0002848616464946607,0.24078394556676833
2585,2585,2010-04-16,210.55999755859372,210.6100006103516,205.42999267578125,206.8500061035156,206.8500061035156,219396000,-0.01761964047347464,0.24083970586142384
2586,2586,2010-04-19,206.8500061035156,207.44000244140625,203.6499938964844,207.3500061035156,207.3500061035156,174168200,0.002417210467713371,0.2383643180326089
2587,2587,2010-04-20,207.3500061035156,209.4199981689453,206.9900054931641,207.72000122070312,207.72000122070312,159255800,0.001784398872902937,0.23816718354029873
2588,2588,2010-04-21,207.72000122070312,208.1199951171875,205.22999572753903,207.42999267578125,207.42999267578125,169314700,-0.0013961512768033701,0.23478886184915548
2589,2589,2010-04-22,207.42999267578125,209.1499938964844,203.97999572753903,209.0200042724609,209.0200042724609,154732600,0.007665292642442978,0.23491466291254434
2590,2590,2010-04-23,209.0200042724609,211.72000122070312,208.8300018310547,211.69000244140625,211.69000244140625,140104400,0.012773888213421625,0.23520491429447024
2591,2591,2010-04-26,211.69000244140625,213.8500061035156,211.5200042724609,211.8500061035156,211.8500061035156,129382100,0.000755839483508991,0.23506540941787699
2592,2592,2010-04-27,211.8500061035156,211.9499969482422,204.7400054931641,205.0399932861328,205.0399932861328,224941000,-0.03214544546227305,0.23813900719216233
2593,2593,2010-04-28,205.02999877929688,208.00999450683597,204.8999938964844,207.07000732421875,207.07000732421875,184593900,0.009900576007398909,0.23711306121223816
2594,2594,2010-04-29,207.07000732421875,209.57000732421875,207.07000732421875,208.72999572753903,208.72999572753903,180272900,0.008016556452432821,0.23723245868822157
2595,2595,2010-04-30,208.72999572753903,209.91000366210935,205.44000244140625,205.47000122070312,205.47000122070312,170641900,-0.015618236830183596,0.2378951187630104
2596,2596,2010-05-03,205.47000122070312,206.8500061035156,203.27999877929688,205.4199981689453,205.4199981689453,187758300,-0.0002433593783069954,0.23668782160084723
2597,2597,2010-05-04,205.3999938964844,205.3999938964844,196.8000030517578,198.1499938964844,198.1499938964844,244114800,-0.03539092754972073,0.23829718593810523
2598,2598,2010-05-05,198.13999938964844,199.2700042724609,194.1999969482422,196.5399932861328,196.5399932861328,231496100,-0.00812516103933203,0.23422374984591696
2599,2599,2010-05-06,196.47999572753903,198.75,180.7899932861328,190.47000122070312,190.47000122070312,315809300,-0.030884259045397933,0.23662551232406254
2600,2600,2010-05-07,190.47000122070312,193.38999938964844,185.5800018310547,187.97000122070312,187.97000122070312,324911000,-0.013125426492244241,0.23687830392566211
2601,2601,2010-05-10,187.97000122070312,197.3800048828125,187.97000122070312,196.97999572753903,196.97999572753903,204495900,0.04793315129182196,0.24342109521648964
2602,2602,2010-05-11,196.97999572753903,197.5800018310547,194.63999938964844,194.7899932861328,194.7899932861328,197199300,-0.011117892623144443,0.24197348961322618
2603,2603,2010-05-12,194.57000732421875,198.7700042724609,194.57000732421875,198.4900054931641,198.4900054931641,191353600,0.018994878251246794,0.24272792433149754
2604,2604,2010-05-13,198.4499969482422,199.67999267578125,195.6000061035156,195.97999572753903,195.97999572753903,197438600,-0.012645522173213353,0.2431848634280407
2605,2605,2010-05-14,195.97999572753903,195.97999572753903,189.3999938964844,191.02999877929688,191.02999877929688,206869200,-0.025257664333883767,0.2450223133432607
2606,2606,2010-05-17,191.02999877929688,192.5800018310547,186.4499969482422,190.7400054931641,190.7400054931641,216127400,-0.0015180510285602855,0.24494785931781057
2607,2607,2010-05-18,190.7400054931641,195.2700042724609,187.72999572753903,187.92999267578125,187.92999267578125,207554700,-0.014732162820890515,0.2455472928818002
2608,2608,2010-05-19,187.92999267578125,187.97999572753903,183.27999877929688,187.22000122070312,187.22000122070312,233303500,-0.003777957126316789,0.24508458115464843
2609,2609,2010-05-20,187.22000122070312,187.22000122070312,178.9199981689453,178.9600067138672,178.9600067138672,291537900,-0.04411918840390716,0.24865707290372227
2610,2610,2010-05-21,178.9600067138672,183.9600067138672,176.91000366210938,183.3999938964844,183.3999938964844,249168600,0.02480994085855248,0.2502723126391444
2611,2611,2010-05-24,183.3999938964844,183.9499969482422,180.32000732421875,180.3699951171875,180.3699951171875,149807900,-0.016521258888411494,0.25035254264755497
2612,2612,2010-05-25,180.3600006103516,180.3600006103516,174.52000427246094,179.0399932861328,179.0399932861328,157873200,-0.007373742124850535,0.24996595477412312
2613,2613,2010-05-26,183.1699981689453,186.2700042724609,181.22000122070312,181.7400054931641,181.7400054931641,210482800,0.015080497700400652,0.2501687988303984
2614,2614,2010-05-27,181.7400054931641,188.8500061035156,181.7400054931641,188.83999633789065,188.83999633789065,211853300,0.03906674716697767,0.2542228675901344
2615,2615,2010-05-28,188.83999633789065,188.83999633789065,184.4199981689453,185.63999938964844,185.63999938964844,151667500,-0.016945546548923218,0.25493074791866066
2616,2616,2010-06-01,185.63999938964844,186.0200042724609,179.75999450683594,179.80999755859375,179.80999755859375,158322000,-0.03140487960688809,0.2575259011750239
2617,2617,2010-06-02,179.8000030517578,185.2700042724609,179.8000030517578,185.2700042724609,185.2700042724609,145657600,0.03036542343585724,0.25888811671133516
2618,2618,2010-06-03,185.19000244140625,186.05999755859372,180.97000122070312,183.16000366210935,183.16000366210935,145638100,-0.011388786968712816,0.25779524448167135
2619,2619,2010-06-04,183.16000366210935,183.16000366210935,175.5500030517578,175.9600067138672,175.9600067138672,196691500,-0.03930987554206755,0.26139762377501913
2620,2620,2010-06-07,175.9600067138672,177.55999755859375,172.97999572753906,173.02999877929688,173.02999877929688,179325600,-0.016651556164889558,0.26205427192795294
2621,2621,2010-06-08,173.02999877929688,177.5,173.02000427246094,177.33999633789062,177.33999633789062,195899700,0.024908961388199646,0.26375392664521424
2622,2622,2010-06-09,177.33999633789062,181.16000366210935,176.14999389648438,176.8300018310547,176.8300018310547,180492100,-0.0028758008197103946,0.263412697579095
2623,2623,2010-06-10,176.80999755859375,183.1100006103516,176.80999755859375,183.0399932861328,183.0399932861328,145556000,0.03511842668537213,0.2663663280437217
2624,2624,2010-06-11,182.97999572753903,185.25999450683597,181.92999267578125,185.1999969482422,185.1999969482422,122657500,0.011800719740700627,0.2667369703551029
2625,2625,2010-06-14,185.1999969482422,187.3999938964844,183.1699981689453,183.3600006103516,183.3600006103516,137780200,-0.009935185573490157,0.26267284460177703
2626,2626,2010-06-15,183.3600006103516,188.0800018310547,183.3600006103516,188.0800018310547,188.0800018310547,137200300,0.02574171686840976,0.26405643433502823
2627,2627,2010-06-16,188.0800018310547,188.8999938964844,186.1300048828125,187.94000244140625,187.94000244140625,119501400,-0.0007443608479661412,0.2629712462479925
2628,2628,2010-06-17,187.94000244140625,188.6100006103516,184.66000366210935,187.3699951171875,187.3699951171875,132401100,-0.0030329217665965302,0.262997735700328
2629,2629,2010-06-18,187.3699951171875,189.0800018310547,187.3699951171875,188.30999755859372,188.30999755859372,133129300,0.005016824816685972,0.26299003274103067
2630,2630,2010-06-21,188.3000030517578,193.1199951171875,187.8500061035156,189.13999938964844,189.13999938964844,193862200,0.004407635504304341,0.2589830554895953
2631,2631,2010-06-22,189.13999938964844,190.1199951171875,184.8300018310547,184.91000366210935,184.91000366210935,137361100,-0.02236436365226402,0.26027787388053425
2632,2632,2010-06-23,184.91000366210935,186.00999450683597,182.07000732421875,185.0399932861328,185.0399932861328,149347500,0.0007029885968798943,0.2591770137340089
2633,2633,2010-06-24,185.0399932861328,185.17999267578125,180.3300018310547,180.6199951171875,180.6199951171875,147430900,-0.02388671816535648,0.2602033840327392
2634,2634,2010-06-25,180.6199951171875,184.00999450683597,179.5500030517578,183.16000366210935,183.16000366210935,184050500,0.014062720704171694,0.26059304180208653
2635,2635,2010-06-28,183.0,183.3000030517578,180.6000061035156,181.13999938964844,181.13999938964844,124938400,-0.01102863197244408,0.25982368069711803
2636,2636,2010-06-29,181.0800018310547,181.0800018310547,173.74000549316406,174.72999572753906,174.72999572753906,197289100,-0.03538701382194931,0.2631308534683665
2637,2637,2010-06-30,174.72999572753906,176.6300048828125,172.1300048828125,172.4600067138672,172.4600067138672,175915800,-0.012991409999297043,0.26355458823879224
2638,2638,2010-07-01,172.4600067138672,174.11000061035156,168.47000122070312,171.30999755859375,171.30999755859375,201533700,-0.0066682657457010075,0.2635058927925243
2639,2639,2010-07-02,171.30999755859375,172.75999450683594,169.44000244140625,170.72999572753906,170.72999572753906,116979100,-0.0033856858287345526,0.26237715410248197
2640,2640,2010-07-06,170.72999572753906,174.2899932861328,169.07000732421875,170.8300018310547,170.8300018310547,154886000,0.0005857559070945317,0.26231874687676937
2641,2641,2010-07-07,170.75,177.50999450683594,170.75,177.50999450683594,177.50999450683594,158721300,0.03910315872025549,0.266022767078413
2642,2642,2010-07-08,177.50999450683594,180.1699981689453,177.3699951171875,180.1699981689453,180.1699981689453,140082700,0.014985092357754137,0.26612095264802943
2643,2643,2010-07-09,180.1699981689453,184.63999938964844,180.1699981689453,184.44000244140625,184.44000244140625,135675000,0.023699862995263832,0.2673235225863564
2644,2644,2010-07-12,184.44000244140625,184.44000244140625,181.50999450683597,182.5,182.5,150325100,-0.010518338840418084,0.2671490849144908
2645,2645,2010-07-13,182.42999267578125,187.50999450683597,182.42999267578125,186.5200042724609,186.5200042724609,169941400,0.022027420671018705,0.26791632764984336
2646,2646,2010-07-14,186.5200042724609,187.7100067138672,184.6000061035156,186.63999938964844,186.63999938964844,152571800,0.0006433364488467319,0.26681729033547386
