,Id_cons,Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Volatility
2969,2969,2011-10-20,316.8399963378906,319.8399963378906,316.7799987792969,317.9200134277344,317.9200134277344,94462600,0.003408714500463539,0.14569351176434867
2970,2970,2011-10-21,318.2799987792969,323.3099975585937,318.2799987792969,323.29998779296875,323.29998779296875,196323400,0.016922414877971415,0.1468946236814295
2971,2971,2011-10-24,323.2799987792969,323.2799987792969,320.5400085449219,321.4800109863281,321.4800109863281,163533800,-0.005629374807790244,0.14706577942567678
2972,2972,2011-10-25,321.4800109863281,321.4800109863281,317.3800048828125,317.8099975585937,317.8099975585937,158950000,-0.011415992603939884,0.14750663994059282
2973,2973,2011-10-26,317.8099975585937,320.5299987792969,316.4200134277344,320.0199890136719,320.0199890136719,103628000,0.006953813511391349,0.1477105526546038
2974,2974,2011-10-27,320.6300048828125,325.57000732421875,320.6300048828125,324.6700134277344,324.6700134277344,268118200,0.014530418641642617,0.14864190980202566
2975,2975,2011-10-28,324.6700134277344,324.6700134277344,322.5899963378906,324.1600036621094,324.1600036621094,105303800,-0.001570855775193114,0.1486191485714641
2976,2976,2011-10-31,324.0299987792969,324.0299987792969,319.79998779296875,319.8900146484375,319.8900146484375,183996600,-0.013172473363255333,0.14943284589193637
2977,2977,2011-11-01,319.8900146484375,319.8900146484375,313.8299865722656,315.7200012207031,315.7200012207031,142964800,-0.01303577241170617,0.1502681686842017
2978,2978,2011-11-02,314.3599853515625,317.5299987792969,314.3599853515625,316.9200134277344,316.9200134277344,162917600,0.0038008748333697717,0.15032625170494365
2979,2979,2011-11-03,316.9200134277344,320.9100036621094,316.9200134277344,320.6600036621094,320.6600036621094,129290600,0.01180105413326249,0.15057253176576788
2980,2980,2011-11-04,320.8099975585937,320.8099975585937,316.9800109863281,319.17999267578125,319.17999267578125,158490800,-0.00461551478022082,0.15067879218559402
2981,2981,2011-11-07,333.2099914550781,333.2099914550781,317.2900085449219,319.5799865722656,319.5799865722656,82073000,0.0012531922603642442,0.15047059302581836
2982,2982,2011-11-08,321.29998779296875,324.8699951171875,320.5899963378906,324.6000061035156,324.6000061035156,171997200,0.015708178678813578,0.15156429817046851
2983,2983,2011-11-09,324.54998779296875,324.54998779296875,317.0400085449219,317.1199951171875,317.1199951171875,102825600,-0.023043779561552902,0.15392793617371653
2984,2984,2011-11-10,317.1099853515625,321.0,317.1099853515625,319.95001220703125,319.95001220703125,141171000,0.008924120627581189,0.15419545613941246
2985,2985,2011-11-11,319.9200134277344,324.19000244140625,319.9200134277344,323.67999267578125,323.67999267578125,83499600,0.011658010084201642,0.15465962300292924
2986,2986,2011-11-14,323.5199890136719,323.5199890136719,320.25,321.3800048828125,321.3800048828125,129066000,-0.007105745937385,0.154737566838583
2987,2987,2011-11-15,321.3500061035156,323.20001220703125,320.54998779296875,322.9100036621094,322.9100036621094,91346400,0.00476071552695001,0.15479996929359072
2988,2988,2011-11-16,322.6400146484375,324.2300109863281,319.8800048828125,319.9700012207031,319.9700012207031,176494800,-0.009104711554500655,0.1548678782992301
2989,2989,2011-11-17,319.9700012207031,321.32000732421875,316.760009765625,317.8500061035156,317.8500061035156,116612000,-0.006625605866486195,0.15486131616905766
2990,2990,2011-11-18,318.42999267578125,320.6300048828125,318.42999267578125,319.760009765625,319.760009765625,185675400,0.0060091352066462544,0.15500559386426788
2991,2991,2011-11-21,319.760009765625,319.760009765625,313.6199951171875,314.8399963378906,314.8399963378906,203293200,-0.015386581428179835,0.1558158924239336
2992,2992,2011-11-22,314.8099975585937,317.17999267578125,314.04998779296875,315.0599975585937,315.0599975585937,146776400,0.0006987715133466299,0.1557687900153253
2993,2993,2011-11-23,315.0299987792969,315.0299987792969,310.8399963378906,311.4800109863281,311.4800109863281,154448000,-0.011362872468758223,0.15623843420592828
2994,2994,2011-11-25,311.4800109863281,314.489990234375,311.4800109863281,312.0899963378906,312.0899963378906,69595000,0.0019583450945404035,0.15625120418675972
2995,2995,2011-11-28,312.0799865722656,317.4700012207031,312.0799865722656,317.04998779296875,317.04998779296875,90577000,0.015892824227881075,0.15684186815411058
2996,2996,2011-11-29,316.5199890136719,321.2699890136719,316.5199890136719,320.010009765625,320.010009765625,159431800,0.009336136529325856,0.1569360801951666
2997,2997,2011-11-30,319.8099975585937,327.1499938964844,319.8099975585937,326.0,326.0,122757200,0.01871813396950328,0.1572894966435123
2998,2998,2011-12-01,327.6000061035156,329.260009765625,326.1300048828125,326.6199951171875,326.6199951171875,168393800,0.0019018255128451234,0.15711261095024706
2999,2999,2011-12-02,326.6099853515625,328.3399963378906,325.7699890136719,326.3599853515625,326.3599853515625,107037000,-0.00079606199715887,0.15692858432463042
3000,3000,2011-12-05,325.9100036621094,328.3999938964844,325.5199890136719,327.2200012207031,327.2200012207031,159162800,0.002635175596708672,0.1562224518442486
3001,3001,2011-12-06,327.2200012207031,328.4800109863281,326.4100036621094,328.1400146484375,328.1400146484375,80977800,0.0028116051106357176,0.15618960502842413
3002,3002,2011-12-07,327.6600036621094,329.3800048828125,325.7099914550781,328.3099975585937,328.3099975585937,172233200,0.0005180194507465874,0.15618625158394392
3003,3003,2011-12-08,328.3099975585937,328.3099975585937,325.2300109863281,325.94000244140625,325.94000244140625,90058800,-0.007218772303041021,0.1560537613211909
3004,3004,2011-12-09,325.010009765625,328.8500061035156,325.010009765625,328.1199951171875,328.1199951171875,172158600,0.006688325027466302,0.15623141036166485
3005,3005,2011-12-12,328.1199951171875,328.1199951171875,323.54998779296875,324.9200134277344,324.9200134277344,79945800,-0.009752473903061776,0.15668079742962945
3006,3006,2011-12-13,325.6400146484375,328.0799865722656,323.9700012207031,324.6700134277344,324.6700134277344,161145800,-0.0007694201331663875,0.15667544952186088
3007,3007,2011-12-14,324.6700134277344,325.70001220703125,322.760009765625,322.9599914550781,322.9599914550781,107977600,-0.005266953835996513,0.15665422953023392
3008,3008,2011-12-15,322.9599914550781,327.0199890136719,322.9599914550781,326.1499938964844,326.1499938964844,149075600,0.009877392016992115,0.15702912396786475
3009,3009,2011-12-16,326.1499938964844,328.739990234375,325.5799865722656,326.2300109863281,326.2300109863281,133465400,0.00024533831470541223,0.15683402019993825
3010,3010,2011-12-19,326.3900146484375,328.94000244140625,324.3099975585937,325.010009765625,325.010009765625,148190000,-0.0037396964706422064,0.15690532620247544
3011,3011,2011-12-20,324.6199951171875,331.0799865722656,324.6199951171875,330.2699890136719,330.2699890136719,111453400,0.016184053075288363,0.15802032000175645
3012,3012,2011-12-21,331.1199951171875,335.0199890136719,331.1199951171875,334.760009765625,334.760009765625,184650000,0.013595000760929787,0.15875606491291033
3013,3013,2011-12-22,334.5299987792969,334.67999267578125,333.0799865722656,333.6099853515625,333.6099853515625,94558200,-0.0034353697589735166,0.15882041366759161
3014,3014,2011-12-23,333.94000244140625,337.0199890136719,333.94000244140625,336.9599914550781,336.9599914550781,106585400,0.010041684153984098,0.1591793223877804
3015,3015,2011-12-27,336.9599914550781,338.04998779296875,336.739990234375,337.25,337.25,65143600,0.000860661657989592,0.15894241057550645
3016,3016,2011-12-28,336.67999267578125,337.1099853515625,334.92999267578125,335.1099853515625,335.1099853515625,86412200,-0.006345484502409238,0.15914469483151808
3017,3017,2011-12-29,335.1099853515625,336.8599853515625,335.1099853515625,336.7900085449219,336.7900085449219,50322600,0.005013348652075811,0.1592378054152028
3018,3018,2011-12-30,337.42999267578125,337.42999267578125,335.4700012207031,335.5400085449219,335.5400085449219,82145800,-0.003711511530287148,0.15916537769015182
3019,3019,2012-01-03,335.5400085449219,338.6300048828125,335.5400085449219,336.8800048828125,336.8800048828125,106544600,0.003993551599708045,0.1591253328374285
3020,3020,2012-01-04,335.6400146484375,335.6400146484375,333.760009765625,334.9700012207031,334.9700012207031,149916800,-0.00566968545008717,0.15906268238273402
3021,3021,2012-01-05,334.9700012207031,334.9700012207031,332.760009765625,334.1400146484375,334.1400146484375,102233000,-0.0024777937404573125,0.15909663610907038
3022,3022,2012-01-06,334.3099975585937,334.3099975585937,331.57000732421875,332.1600036621094,332.1600036621094,150023600,-0.005925692522673054,0.15903921911013746
3023,3023,2012-01-09,332.1600036621094,332.739990234375,331.739990234375,332.5299987792969,332.5299987792969,72042400,0.0011139062894636176,0.15903219861312667
3024,3024,2012-01-10,332.6400146484375,334.5299987792969,332.6400146484375,333.8800048828125,333.8800048828125,161333400,0.004059802449317251,0.15907199631624985
3025,3025,2012-01-11,333.8800048828125,333.8800048828125,330.9599914550781,331.42999267578125,331.42999267578125,113302000,-0.007338002190011905,0.1591778584686356
3026,3026,2012-01-12,331.8099975585937,332.989990234375,330.8500061035156,331.6000061035156,331.6000061035156,168052000,0.0005129693494598797,0.15908922870989778
3027,3027,2012-01-13,331.6000061035156,331.6000061035156,329.239990234375,330.4599914550781,330.4599914550781,89187800,-0.0034379210719363007,0.1590275109849856
3028,3028,2012-01-17,331.2799987792969,334.0199890136719,331.2799987792969,332.6499938964844,332.6499938964844,211598400,0.006627133383872774,0.15912802249248884
3029,3029,2012-01-18,332.2900085449219,333.1000061035156,331.3599853515625,332.3999938964844,332.3999938964844,104556400,-0.0007515406721390061,0.15912371515796203
3030,3030,2012-01-19,332.6700134277344,334.0899963378906,331.75,333.32000732421875,333.32000732421875,167473800,0.0027677901462925814,0.15914281096995553
3031,3031,2012-01-20,333.239990234375,333.3599853515625,332.0199890136719,333.0299987792969,333.0299987792969,123973800,-0.0008700604180648108,0.15914723525521443
3032,3032,2012-01-23,334.1099853515625,334.1199951171875,331.8699951171875,333.45001220703125,333.45001220703125,144983200,0.0012611879688733119,0.15890284679707525
3033,3033,2012-01-24,333.42999267578125,333.42999267578125,331.42999267578125,331.7699890136719,331.7699890136719,91725400,-0.005038305988473879,0.15901829445661825
3034,3034,2012-01-25,331.9700012207031,335.739990234375,330.5400085449219,335.29998779296875,335.29998779296875,164426800,0.010639897809296528,0.15943235336270228
3035,3035,2012-01-26,335.29998779296875,336.8699951171875,333.29998779296875,333.7099914550781,333.7099914550781,96812600,-0.0047420113205383085,0.15942940330584301
3036,3036,2012-01-27,334.0299987792969,334.0299987792969,330.6700134277344,331.45001220703125,331.45001220703125,135686000,-0.006772285235430497,0.15963295487963
3037,3037,2012-01-30,331.45001220703125,331.45001220703125,328.5799865722656,330.2099914550781,330.2099914550781,83377200,-0.003741199898277814,0.1589267232414362
3038,3038,2012-01-31,329.92999267578125,330.9800109863281,328.17999267578125,329.8399963378906,329.8399963378906,183748600,-0.001120484318348769,0.1589302940510749
3039,3039,2012-02-01,329.8399963378906,333.739990234375,329.8399963378906,333.2900085449219,333.2900085449219,115439600,0.010459653908972966,0.15940664902292895
3040,3040,2012-02-02,332.32000732421875,333.79998779296875,332.32000732421875,333.25,333.25,160517400,-0.00012004123704922876,0.1593042848154981
3041,3041,2012-02-03,333.25,336.1199951171875,333.25,334.510009765625,334.510009765625,187643000,0.0037809745405101847,0.15936439975105404
3042,3042,2012-02-06,334.5,334.92999267578125,333.5400085449219,334.5199890136719,334.5199890136719,155464800,2.9832434771837057e-05,0.1593288630935751
3043,3043,2012-02-07,334.5199890136719,335.8099975585937,333.9200134277344,334.69000244140625,334.69000244140625,158175400,0.0005082309976023325,0.15932336941195938
3044,3044,2012-02-08,334.67999267578125,335.3599853515625,333.7699890136719,334.67999267578125,334.67999267578125,159704200,-2.9907572834497742e-05,0.15915137851181868
3045,3045,2012-02-09,334.67999267578125,336.3299865722656,333.9700012207031,336.3299865722656,336.3299865722656,133708600,0.0049300643378547004,0.15923751008943918
3046,3046,2012-02-10,336.1700134277344,336.1700134277344,334.0599975585937,335.3800048828125,335.3800048828125,147876800,-0.0028245524555658985,0.15906108458819307
3047,3047,2012-02-13,335.3599853515625,337.0599975585937,335.3599853515625,336.82000732421875,336.82000732421875,102302000,0.0042936442854111245,0.15912739364253675
3048,3048,2012-02-14,336.4100036621094,337.6499938964844,335.94000244140625,337.6499938964844,337.6499938964844,174261800,0.0024641842949273407,0.15905808911508937
3049,3049,2012-02-15,337.6000061035156,338.5899963378906,336.2300109863281,336.8500061035156,336.8500061035156,183729400,-0.0023692812303559574,0.1588577361545881
3050,3050,2012-02-16,336.8500061035156,339.3900146484375,336.8500061035156,339.3599853515625,339.3599853515625,101817200,0.007451326117166701,0.15855973701080195
3051,3051,2012-02-17,339.1000061035156,340.1499938964844,338.6199951171875,339.20001220703125,339.20001220703125,194851000,-0.0004713966037143136,0.15797487105942834
3052,3052,2012-02-21,339.20001220703125,339.260009765625,337.20001220703125,337.7300109863281,337.7300109863281,166893000,-0.004333729857904367,0.1576780474011849
3053,3053,2012-02-22,337.69000244140625,337.69000244140625,336.1499938964844,337.2900085449219,337.2900085449219,117320800,-0.0013028230453113743,0.15757330526795657
3054,3054,2012-02-23,337.04998779296875,338.9800109863281,335.9800109863281,338.5599975585937,338.5599975585937,205668600,0.0037652731521771177,0.15759939370358855
3055,3055,2012-02-24,338.5599975585937,339.7200012207031,338.5599975585937,339.260009765625,339.260009765625,106235400,0.0020676164109143524,0.15761187257689938
3056,3056,2012-02-27,339.3900146484375,340.1199951171875,337.70001220703125,339.239990234375,339.239990234375,194807800,-5.9009404803744836e-05,0.15750443850935544
3057,3057,2012-02-28,339.1400146484375,340.5799865722656,338.989990234375,340.3099975585937,340.3099975585937,159477800,0.0031541308661147127,0.1569276389346581
3058,3058,2012-02-29,340.1099853515625,342.2900085449219,340.1099853515625,341.20001220703125,341.20001220703125,199599600,0.0026153056178854772,0.15691117487941858
3059,3059,2012-03-01,341.17999267578125,341.6499938964844,339.69000244140625,340.54998779296875,340.54998779296875,182764400,-0.0019051125170185257,0.15630744378438838
3060,3060,2012-03-02,340.54998779296875,340.8299865722656,339.989990234375,340.6499938964844,340.6499938964844,103953200,0.00029366056996127377,0.1549908021851666
3061,3061,2012-03-05,340.69000244140625,342.5799865722656,340.3299865722656,342.2799987792969,342.2799987792969,150940800,0.004784984330009401,0.15482502861661337
3062,3062,2012-03-06,342.2799987792969,342.2799987792969,339.3399963378906,339.44000244140625,339.44000244140625,183821600,-0.008297289786195927,0.15505004096866154
3063,3063,2012-03-07,339.29998779296875,340.0599975585937,338.2900085449219,339.8099975585937,339.8099975585937,173051600,0.0010900162459530627,0.15485085559157682
3064,3064,2012-03-08,339.6300048828125,342.3599853515625,339.6300048828125,341.8500061035156,341.8500061035156,186603200,0.006003380005234149,0.15498334367273572
3065,3065,2012-03-09,341.8500061035156,343.0199890136719,341.6199951171875,343.0199890136719,343.0199890136719,76934000,0.0034225036983090984,0.1548065596977356
3066,3066,2012-03-12,342.79998779296875,345.0400085449219,342.57000732421875,344.6499938964844,344.6499938964844,148010000,0.004751923896620269,0.1544463579949079
3067,3067,2012-03-13,344.1400146484375,346.6099853515625,344.1400146484375,346.54998779296875,346.54998779296875,158732200,0.0055128215004554,0.15429684766751453
3068,3068,2012-03-14,346.5400085449219,346.69000244140625,345.04998779296875,345.69000244140625,345.69000244140625,136004400,-0.0024815622041697294,0.15427060610811333
3069,3069,2012-03-15,345.6700134277344,346.1099853515625,344.5400085449219,345.94000244140625,345.94000244140625,83851400,0.0007231912934548834,0.15423833430670444
3070,3070,2012-03-16,346.4200134277344,346.94000244140625,345.5,345.989990234375,345.989990234375,209121800,0.00014449844659769617,0.15417055754186973
3071,3071,2012-03-19,345.989990234375,346.760009765625,345.0899963378906,346.3800048828125,346.3800048828125,124687000,0.0011272425776633899,0.15384630713848108
3072,3072,2012-03-20,346.3800048828125,347.0299987792969,344.8699951171875,346.79998779296875,346.79998779296875,73208800,0.0012124917842712968,0.15361986232100963
3073,3073,2012-03-21,346.3999938964844,347.7200012207031,345.8800048828125,346.8599853515625,346.8599853515625,129643400,0.00017300334690206753,0.15361408971422488
3074,3074,2012-03-22,346.8599853515625,347.739990234375,345.8999938964844,347.42999267578125,347.42999267578125,115630600,0.001643335490661979,0.15348504092250448
3075,3075,2012-03-23,347.42999267578125,348.1700134277344,346.7099914550781,347.8500061035156,347.8500061035156,134594600,0.0012089152824705796,0.1533234658653149
3076,3076,2012-03-26,347.8500061035156,350.6000061035156,347.8500061035156,350.5199890136719,350.5199890136719,148421400,0.007675673029488683,0.15336655389579124
3077,3077,2012-03-27,350.1700134277344,351.2900085449219,349.8500061035156,349.9100036621094,349.9100036621094,137616200,-0.001740229860439424,0.1532763102175224
3078,3078,2012-03-28,349.7799987792969,349.7799987792969,348.4800109863281,349.32000732421875,349.32000732421875,155932400,-0.001686137383086539,0.15322645095422865
3079,3079,2012-03-29,349.32000732421875,349.44000244140625,346.8599853515625,349.2300109863281,349.2300109863281,160145000,-0.00025763293256519937,0.15322871090674645
3080,3080,2012-03-30,349.2300109863281,351.989990234375,349.2300109863281,351.8800048828125,351.8800048828125,82530400,0.0075881047250205835,0.15334398476104455
3081,3081,2012-04-02,351.489990234375,354.8800048828125,351.489990234375,354.2900085449219,354.2900085449219,223326400,0.006848936082378465,0.15350999090850212
3082,3082,2012-04-03,354.25,354.25,351.0400085449219,352.29998779296875,352.29998779296875,193152400,-0.005616925975773901,0.15346894300417063
3083,3083,2012-04-04,352.2799987792969,352.5299987792969,351.1099853515625,351.32000732421875,351.32000732421875,180619600,-0.0027816647820206875,0.15258649792792894
3084,3084,2012-04-05,351.2699890136719,351.2699890136719,349.3999938964844,351.0899963378906,351.0899963378906,185354600,-0.000654705059583649,0.15250466382511854
3085,3085,2012-04-09,351.0899963378906,351.0899963378906,347.5199890136719,347.9800109863281,347.9800109863281,138994600,-0.008858085915297464,0.15271742343453795
3086,3086,2012-04-10,347.9800109863281,347.9800109863281,344.6199951171875,345.3900146484375,345.3900146484375,133481000,-0.007442945732858197,0.15298094401312143
3087,3087,2012-04-11,344.70001220703125,347.6700134277344,344.70001220703125,346.1700134277344,346.1700134277344,179612200,0.0022583130554332254,0.15250170130861468
3088,3088,2012-04-12,346.1700134277344,346.8900146484375,345.1199951171875,346.70001220703125,346.70001220703125,91125400,0.0015310360768943099,0.15246481780447718
3089,3089,2012-04-13,346.8099975585937,348.45001220703125,346.4599914550781,346.489990234375,346.489990234375,206304400,-0.0006057743445674335,0.1519218614994824
3090,3090,2012-04-16,346.489990234375,349.2300109863281,346.489990234375,348.17999267578125,348.17999267578125,194887000,0.004877492825299479,0.15200967030967905
3091,3091,2012-04-17,348.17999267578125,352.5799865722656,348.17999267578125,352.3999938964844,352.3999938964844,118923200,0.012120171490246134,0.15241335394453534
3092,3092,2012-04-18,352.0400085449219,352.3699951171875,350.7799987792969,351.67999267578125,351.67999267578125,151013200,-0.0020431363029893568,0.15237119492578
3093,3093,2012-04-19,351.6199951171875,351.8800048828125,349.8999938964844,350.0,350.0,92623600,-0.004777049336810224,0.1522378543321281
3094,3094,2012-04-20,350.4700012207031,354.2200012207031,350.4700012207031,353.5899963378906,353.5899963378906,168771000,0.0102571323939733,0.15265606094872394
3095,3095,2012-04-23,353.57000732421875,353.57000732421875,347.489990234375,348.8099975585937,348.8099975585937,123294600,-0.013518478545216484,0.15222289706836467
3096,3096,2012-04-24,348.4599914550781,350.0799865722656,348.1700134277344,348.510009765625,348.510009765625,184604400,-0.0008600320950328255,0.15222914991241543
3097,3097,2012-04-25,348.1099853515625,350.760009765625,348.1099853515625,350.6700134277344,350.6700134277344,107481800,0.006197823883342668,0.1451465589187299
3098,3098,2012-04-26,350.260009765625,353.94000244140625,350.260009765625,353.1600036621094,353.1600036621094,174261600,0.007100664838820325,0.14311637466808136
3099,3099,2012-04-27,353.1600036621094,353.75,352.8699951171875,353.2799987792969,353.2799987792969,111533800,0.00033977550102837206,0.1360857588261999
3100,3100,2012-04-30,352.8399963378906,352.8399963378906,351.0199890136719,351.8500061035156,351.8500061035156,225062800,-0.00404776007903751,0.13155712645824488
3101,3101,2012-05-01,351.8500061035156,354.1499938964844,351.0199890136719,353.2799987792969,353.2799987792969,110350000,0.004064211030198273,0.13074415790925972
3102,3102,2012-05-02,352.57000732421875,354.04998779296875,351.8900146484375,353.6400146484375,353.6400146484375,167361200,0.0010190666620941702,0.13021092386810154
3103,3103,2012-05-03,353.6400146484375,354.54998779296875,352.94000244140625,353.260009765625,353.260009765625,112998400,-0.0010745528420765815,0.13022225218612657
3104,3104,2012-05-04,353.8500061035156,353.94000244140625,350.9700012207031,351.0,351.0,161694400,-0.006397581676806374,0.13029192447350182
3105,3105,2012-05-07,350.989990234375,352.1099853515625,350.7200012207031,351.79998779296875,351.79998779296875,113563400,0.0022791675013353885,0.1275867488545881
3106,3106,2012-05-08,351.3900146484375,351.3900146484375,349.1000061035156,350.8900146484375,350.8900146484375,186695200,-0.0025866207393582252,0.1276128383717506
3107,3107,2012-05-09,350.70001220703125,350.70001220703125,347.67999267578125,349.8999938964844,349.8999938964844,135268600,-0.0028214560421305768,0.1276594689095784
3108,3108,2012-05-10,348.5400085449219,352.1499938964844,348.5400085449219,351.0799865722656,351.0799865722656,203618600,0.0033723712385382854,0.12516095835482652
3109,3109,2012-05-11,351.07000732421875,352.07000732421875,349.95001220703125,350.67999267578125,350.67999267578125,111647200,-0.001139324119240337,0.12511418551705217
3110,3110,2012-05-14,350.1400146484375,350.1400146484375,347.4800109863281,348.8999938964844,348.8999938964844,155565200,-0.005075849254230325,0.12383510569123174
3111,3111,2012-05-15,348.8500061035156,350.6000061035156,348.2900085449219,349.0400085449219,349.0400085449219,121385600,0.0004013030979845844,0.12355789538047333
3112,3112,2012-05-16,348.70001220703125,350.8599853515625,348.70001220703125,349.67999267578125,349.67999267578125,172374000,0.0018335552234465258,0.12182940186050759
3113,3113,2012-05-17,349.6300048828125,350.70001220703125,348.57000732421875,349.32000732421875,349.32000732421875,120781200,-0.001029470827907164,0.12183086914431088
3114,3114,2012-05-18,347.3500061035156,348.1700134277344,344.760009765625,345.3299865722656,345.3299865722656,215635600,-0.011422250853927784,0.12261949732248231
3115,3115,2012-05-21,345.3299865722656,346.0799865722656,344.5,345.8800048828125,345.8800048828125,101204600,0.0015927325512803403,0.1225158687437285
3116,3116,2012-05-22,346.75,348.3999938964844,345.95001220703125,347.1400146484375,347.1400146484375,149572400,0.0036429101070816206,0.12145758679608155
3117,3117,2012-05-23,347.1199951171875,347.1199951171875,343.75,345.0899963378906,345.0899963378906,107365800,-0.005905450896010911,0.12157534927029857
3118,3118,2012-05-24,346.19000244140625,349.44000244140625,346.19000244140625,349.25,349.25,182169400,0.012054837017170916,0.12103789476985698
3119,3119,2012-05-25,349.25,350.5,349.07000732421875,349.07000732421875,349.07000732421875,85973000,-0.0005153691504116154,0.12101106591933224
3120,3120,2012-05-29,349.1099853515625,351.45001220703125,349.1099853515625,351.29998779296875,351.29998779296875,159064400,0.0063883473857975215,0.11807150303975929
3121,3121,2012-05-30,350.989990234375,350.989990234375,348.42999267578125,348.4599914550781,348.4599914550781,96820600,-0.008084248325007981,0.11852923702649609
3122,3122,2012-05-31,348.3299865722656,349.44000244140625,346.82000732421875,347.3299865722656,347.3299865722656,204388600,-0.003242854016307306,0.1186113191709593
3123,3123,2012-06-01,347.3299865722656,347.3299865722656,341.1700134277344,341.989990234375,341.989990234375,135495600,-0.015374417828388665,0.11884671838175999
3124,3124,2012-06-04,341.5400085449219,342.6300048828125,340.25,342.45001220703125,342.45001220703125,158743200,0.0013451328570786014,0.11833564519507572
3125,3125,2012-06-05,342.45001220703125,342.45001220703125,340.510009765625,342.0400085449219,342.0400085449219,84448600,-0.0011972657249067487,0.11814381895158924
3126,3126,2012-06-06,341.82000732421875,346.6099853515625,341.82000732421875,346.6099853515625,346.6099853515625,168117600,0.013360942265443931,0.11847259474713424
3127,3127,2012-06-07,346.5599975585937,348.4599914550781,346.5599975585937,348.25,348.25,102582400,0.004731585117993875,0.11857321874071032
3128,3128,2012-06-08,347.4200134277344,350.4200134277344,347.4200134277344,350.3099975585937,350.3099975585937,186412200,0.005915283728912257,0.11674841483807044
3129,3129,2012-06-11,350.3099975585937,351.92999267578125,350.2200012207031,350.2900085449219,350.2900085449219,84343400,-5.706092835244814e-05,0.11443181436455116
3130,3130,2012-06-12,348.82000732421875,350.8999938964844,348.239990234375,350.8299865722656,350.8299865722656,163888200,0.0015415170692043567,0.11441368587012123
3131,3131,2012-06-13,350.6199951171875,351.8500061035156,349.5599975585937,350.79998779296875,350.79998779296875,130958400,-8.550802509776911e-05,0.11254664533195764
3132,3132,2012-06-14,349.8999938964844,355.69000244140625,349.8999938964844,354.4800109863281,354.4800109863281,164772000,0.010490374348391507,0.11294142241786373
3133,3133,2012-06-15,354.4800109863281,356.2200012207031,354.4800109863281,355.2799987792969,355.2799987792969,116832400,0.002256792394986773,0.11088564634688984
3134,3134,2012-06-18,355.4700012207031,356.5,354.29998779296875,356.04998779296875,356.04998779296875,136822200,0.002167273745545595,0.11037616181184624
3135,3135,2012-06-19,356.0400085449219,357.2099914550781,355.489990234375,356.2300109863281,356.2300109863281,124102000,0.0005056121318112172,0.10937794941923103
3136,3136,2012-06-20,355.70001220703125,355.7300109863281,351.57000732421875,353.8599853515625,353.8599853515625,232223000,-0.006653076837079275,0.1089000038807393
3137,3137,2012-06-21,353.8500061035156,354.42999267578125,350.2099914550781,350.2099914550781,350.2099914550781,139528400,-0.010314796946758742,0.10960995637687342
3138,3138,2012-06-22,349.54998779296875,351.44000244140625,349.54998779296875,350.6000061035156,350.6000061035156,222548800,0.0011136593985141552,0.10950651906797962
3139,3139,2012-06-25,350.2699890136719,350.2699890136719,347.45001220703125,348.5,348.5,95316200,-0.005989749192689908,0.1084115869403278
3140,3140,2012-06-26,348.29998779296875,349.8599853515625,347.6199951171875,348.8099975585937,348.8099975585937,166481200,0.000889519536854122,0.10762648202647913
3141,3141,2012-06-27,348.8099975585937,351.5400085449219,348.8099975585937,351.0799865722656,351.0799865722656,100937600,0.006507809493879524,0.10690766621482826
3142,3142,2012-06-28,351.2900085449219,352.6499938964844,348.1400146484375,352.3900146484375,352.3900146484375,281388400,0.0037314233971643684,0.10696963972689932
3143,3143,2012-06-29,352.3900146484375,357.8800048828125,352.3900146484375,357.6000061035156,357.6000061035156,107612000,0.014784730663483403,0.10698217476383406
3144,3144,2012-07-02,358.9200134277344,360.9599914550781,357.9700012207031,360.9599914550781,360.9599914550781,154717800,0.00939593203080058,0.10703422964415424
3145,3145,2012-07-03,360.9200134277344,362.739990234375,360.260009765625,362.5499877929688,362.5499877929688,89501200,0.004404910171571075,0.10709457574657201
3146,3146,2012-07-05,362.5299987792969,362.5299987792969,360.7300109863281,361.3599853515625,361.3599853515625,169209600,-0.003282312733343229,0.10700349760199153
3147,3147,2012-07-06,361.2999877929688,361.2999877929688,359.79998779296875,360.8699951171875,360.8699951171875,142456400,-0.0013559615182580087,0.10671162287223607
3148,3148,2012-07-09,360.8699951171875,360.9299926757813,359.4800109863281,360.6000061035156,360.6000061035156,169772400,-0.0007481614357663924,0.10660479812009693
3149,3149,2012-07-10,360.6000061035156,362.4800109863281,360.2999877929688,361.1000061035156,361.1000061035156,172765200,0.0013865779022101954,0.10656041016325286
3150,3150,2012-07-11,361.1000061035156,361.4299926757813,359.260009765625,360.739990234375,360.739990234375,164126200,-0.000996997682236045,0.10482220399035175
3151,3151,2012-07-12,360.739990234375,362.0199890136719,359.5799865722656,360.7999877929688,360.7999877929688,225602600,0.00016631801357758214,0.10455891246039621
3152,3152,2012-07-13,360.7999877929688,365.1099853515625,360.7999877929688,364.8200073242188,364.8200073242188,164071000,0.011141961383759114,0.10429661866697922
3153,3153,2012-07-16,364.8200073242188,364.8200073242188,363.2000122070313,363.6600036621094,363.6600036621094,95080200,-0.0031796602127649454,0.10414233732446508
3154,3154,2012-07-17,363.3399963378906,365.3699951171875,361.989990234375,364.9599914550781,364.9599914550781,171795200,0.003574734036951188,0.10289808358460653
